siting_request_id,source_place_code,canonical_name,place_type_code,settlement_scale,urbanity,parent_source_place_code,major_city_source_place_code,region_code,region_name,terrain_zone_code,location_character,dominant_function,candidate_reference_longitude,candidate_reference_latitude,candidate_geometry_reference,spatial_assignment_status,record_role,candidate_status,source_dataset_id,source_path_reference,source_sha256,runtime_effect_scope
NG-SIT-REQ-000048,NGP-000048,Eastbank,TOWNSHIP,small_urban,peri_urban,NGP-000004,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Peri-urban township serving East Meridian,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000049,NGP-000049,Lower Ashbourne,VILLAGE,rural_settlement,rural,NGP-000025,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Ashbourne,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000050,NGP-000050,Ashbourne Green,VILLAGE,rural_settlement,rural,NGP-000025,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Ashbourne,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000051,NGP-000051,Old Crescenton,VILLAGE,rural_settlement,rural,NGP-000026,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Crescenton,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000052,NGP-000052,Crescenton Fields,VILLAGE,rural_settlement,rural,NGP-000026,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Crescenton,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000053,NGP-000053,Elmtree Hollow,VILLAGE,rural_settlement,rural,NGP-000027,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Elmtree,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000054,NGP-000054,Elmtree Brook,VILLAGE,rural_settlement,rural,NGP-000027,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Elmtree,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000055,NGP-000055,Faircross Cross,VILLAGE,rural_settlement,rural,NGP-000028,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Faircross,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000056,NGP-000056,Faircross Vale,VILLAGE,rural_settlement,rural,NGP-000028,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Faircross,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000057,NGP-000057,North Kingswell,VILLAGE,rural_settlement,rural,NGP-000029,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Kingswell,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000058,NGP-000058,Kingswell End,VILLAGE,rural_settlement,rural,NGP-000029,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Kingswell,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000059,NGP-000059,Brackenford Heath,VILLAGE,rural_settlement,rural,NGP-000030,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Brackenford,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000060,NGP-000060,Brackenford Grove,VILLAGE,rural_settlement,rural,NGP-000030,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Brackenford,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000061,NGP-000061,Upper Rosehaven,VILLAGE,rural_settlement,rural,NGP-000031,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Rosehaven,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000062,NGP-000062,Rosehaven Meadow,VILLAGE,rural_settlement,rural,NGP-000031,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Rosehaven,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000063,NGP-000063,Claybourne Ford,VILLAGE,rural_settlement,rural,NGP-000032,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Claybourne,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000064,NGP-000064,Claybourne Common,VILLAGE,rural_settlement,rural,NGP-000032,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Claybourne,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000065,NGP-000065,Little Newstead,VILLAGE,rural_settlement,rural,NGP-000033,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Newstead,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000066,NGP-000066,Newstead Rise,VILLAGE,rural_settlement,rural,NGP-000033,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Newstead,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000067,NGP-000067,Larkspur Hill,VILLAGE,rural_settlement,rural,NGP-000034,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Larkspur,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000068,NGP-000068,Larkspur Springs,VILLAGE,rural_settlement,rural,NGP-000034,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Larkspur,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000069,NGP-000069,West Eastbridge,VILLAGE,rural_settlement,rural,NGP-000035,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Eastbridge,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000070,NGP-000070,Eastbridge Lane,VILLAGE,rural_settlement,rural,NGP-000035,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Eastbridge,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000071,NGP-000071,Hillmark Wood,VILLAGE,rural_settlement,rural,NGP-000036,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Hillmark,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000072,NGP-000072,Hillmark Beck,VILLAGE,rural_settlement,rural,NGP-000036,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Hillmark,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000073,NGP-000073,South Greyhaven,VILLAGE,rural_settlement,rural,NGP-000037,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Greyhaven,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000074,NGP-000074,Greyhaven Court,VILLAGE,rural_settlement,rural,NGP-000037,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Greyhaven,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000075,NGP-000075,Willowgate Gate,VILLAGE,rural_settlement,rural,NGP-000038,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Willowgate,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000076,NGP-000076,Willowgate Downs,VILLAGE,rural_settlement,rural,NGP-000038,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Willowgate,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000077,NGP-000077,Stoneleigh Mill,VILLAGE,rural_settlement,rural,NGP-000039,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Stoneleigh,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000078,NGP-000078,Stoneleigh Park,VILLAGE,rural_settlement,rural,NGP-000039,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Rural community linked to Stoneleigh,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000079,NGP-000079,Cedar Market,MARKET_CENTRE,rural_service_node,peri_urban,NGP-000025,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Market and service node linked to Ashbourne,retail_trade_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000080,NGP-000080,Junction Five,MARKET_CENTRE,rural_service_node,peri_urban,NGP-000028,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Market and service node linked to Faircross,retail_trade_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000081,NGP-000081,Old Toll,MARKET_CENTRE,rural_service_node,peri_urban,NGP-000031,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Market and service node linked to Rosehaven,retail_trade_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000082,NGP-000082,Farmers' Gate,MARKET_CENTRE,rural_service_node,peri_urban,NGP-000034,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Market and service node linked to Larkspur,retail_trade_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000083,NGP-000083,Lantern Cross,MARKET_CENTRE,rural_service_node,peri_urban,NGP-000037,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Market and service node linked to Greyhaven,retail_trade_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000084,NGP-000084,Eastline Industrial Park,INDUSTRIAL_ZONE,special_economic_locality,specialized,NGP-000001,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Industrial and logistics locality within Orivane Capital Territory,manufacturing_and_logistics,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000085,NGP-000085,Capital Logistics Zone,INDUSTRIAL_ZONE,special_economic_locality,specialized,NGP-000003,NGP-000001,NGR-01,Orivane Capital Territory,central_plateau,Industrial and logistics locality within Orivane Capital Territory,processing_and_freight,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
